Date,POONDI,CHOLAVARAM,REDHILLS,CHEMBARAMBAKKAM,Total,,,
13-02-2017,0,0,0,0,0,,,
14-02-2017,0,0,0,0,0,,,
15-02-2017,0,0,0,0,0,,,
16-02-2017,0,0,0,0,0,,,
17-02-2017,0,0,0,0,0,,,
18-02-2017,0,0,0,0,0,,,
19-02-2017,0,0,0,0,0,,,
20-02-2017,0,0,0,0,0,,,
21-02-2017,0,0,0,0,0,,,
22-02-2017,0,0,0,0,0,,,
23-02-2017,0,0,0,0,0,,,
24-02-2017,0,0,0,0,0,,,
25-02-2017,0,0,0,0,0,,,
26-02-2017,0,0,0,0,0,,,
27-02-2017,0,0,0,0,0,,,
28-02-2017,0,0,0,0,0,,,
1/3/2017,0,0,0,0,0,,,
2/3/2017,0,0,0,0,0,,,
3/3/2017,0,0,0,0,0,,,
4/3/2017,0,0,0,0,0,,,
5/3/2017,0,0,0,0,0,,,
6/3/2017,0,0,0,0,0,,,
7/3/2017,0,0,0,0,0,,,
8/3/2017,0,0,0,0,0,,,
9/3/2017,0,0,0,0,0,,,
10/3/2017,0,0,0,0,0,,,
11/3/2017,0,0,0,0,0,,,
12/3/2017,0,0,0,0,0,,,
13-03-2017,0,0,0,0,0,,,
14-03-2017,0,0,0,0,0,,,
15-03-2017,0,0,0,0,0,,,
16-03-2017,0,0,0,0,0,,,
17-03-2017,0,0,0,0,0,,,
18-03-2017,0,0,0,0,0,,,
19-03-2017,0,0,0,0,0,,,
20-03-2017,0,0,0,0,0,,,
21-03-2017,0,0,0,0,0,,,
22-03-2017,0,0,0,0,0,,,
23-03-2017,0,0,0,0,0,,,
24-03-2017,0,0,0,0,0,,,
25-03-2017,0,0,0,0,0,,,
26-03-2017,0,0,0,0,0,,,
27-03-2017,0,0,0,0,0,,,
28-03-2017,0,0,0,0,0,,,
29-03-2017,0,0,0,0,0,,,
30-03-2017,0,0,0,0,0,,,
31-03-2017,0,0,0,0,0,,,
1/4/2017,0,0,0,0,0,,,
2/4/2017,0,0,0,0,0,,,
3/4/2017,0,0,0,0,0,,,
4/4/2017,0,0,0,0,0,,,
5/4/2017,0,0,0,0,0,,,
6/4/2017,0,0,0,0,0,,,
7/4/2017,0,0,0,0,0,,,
8/4/2017,0,0,0,0,0,,,
9/4/2017,0,0,0,0,0,,,
10/4/2017,0,0,0,0,0,,,
11/4/2017,0,0,0,0,0,,,
12/4/2017,0,0,0,0,0,,,
13-04-2017,0,0,0,0,0,,,
14-04-2017,0,0,0,0,0,,,
15-04-2017,0,0,0,0,0,,,
16-04-2017,0,0,0,0,0,,,
17-04-2017,0,0,0,0,0,,,
18-04-2017,0,0,0,0,0,,,
19-04-2017,0,0,0,0,0,,,
20-04-2017,0,0,0,0,0,,,
21-04-2017,0,0,0,0,0,,,
22-04-2017,0,0,0,0,0,,,
23-04-2017,0,0,0,0,0,,,
24-04-2017,0,0,0,0,0,,,
25-04-2017,0,0,0,0,0,,,
26-04-2017,0,0,0,0,0,,,
27-04-2017,0,0,0,0,0,,,
28-04-2017,0,0,0,0,0,,,
29-04-2017,0,0,0,0,0,,,
30-04-2017,0,0,0,0,0,,,
1/5/2017,0,0,0,0,0,,,
2/5/2017,0,0,0,0,0,,,
3/5/2017,0,0,0,0,0,,,
4/5/2017,0,0,0,0,0,,,
5/5/2017,0,0,0,0,0,,,
6/5/2017,0,0,0,0,0,,,
7/5/2017,0,0,0,0,0,,,
8/5/2017,0,0,0,0,0,,,
9/5/2017,0,0,0,0,0,,,
10/5/2017,63,0,0,0,63,,,
11/5/2017,0,0,0,0,0,,,
12/5/2017,0,0,6,0,6,,,
13-05-2017,0,0,0,0,0,,,
14-05-2017,0,0,0,0,0,,,
15-05-2017,0,0,0,0,0,,,
16-05-2017,0,0,0,0,0,,,
17-05-2017,0,0,0,0,0,,,
18-05-2017,0,0,0,0,0,,,
19-05-2017,0,0,0,0,0,,,
20-05-2017,0,0,0,0,0,,,
21-05-2017,0,0,0,0,0,,,
22-05-2017,0,0,0,0,0,,,
23-05-2017,0,0,0,0,0,,,
24-05-2017,0,0,0,0,0,,,
25-05-2017,0,0,0,0,0,,,
26-05-2017,0,0,0,0,0,,,
27-05-2017,0,0,0,0,0,,,
28-05-2017,0,0,0,0,0,,,
29-05-2017,0,0,0,0,0,,,
30-05-2017,0,12,15,0,27,,,
31-05-2017,0,0,0,0,0,,,
1/6/2017,0,0,0,0,0,,,
2/6/2017,0,0,0,0,0,,,
3/6/2017,0,0,0,0,0,,,
4/6/2017,0,0,0,0,0,,,
5/6/2017,0,0,0,0,0,,,
6/6/2017,0,0,0,0,0,,,
7/6/2017,7,22,30,13,72,,,
8/6/2017,0,0,0,0,0,,,
9/6/2017,0,0,0,0,0,,,
10/6/2017,0,0,0,0,0,,,
11/6/2017,0,0,0,0,0,,,
12/6/2017,0,0,0,0,0,,,
13-06-2017,0,0,0,0,0,,,
14-06-2017,0,0,0,0,0,,,
15-06-2017,0,1,1,2,4,,,
16-06-2017,0,0,0,0,0,,,
17-06-2017,3,1,5,2,11,,,
18-06-2017,0,0,0,0,0,,,
19-06-2017,0,15,19,0,34,,,
20-06-2017,23.2,17,25,36.4,101.6,,,
21-06-2017,0,0,0,0,0,,,
22-06-2017,0,0,0,0,0,,,
23-06-2017,0,0,0,0,0,,,
24-06-2017,12,8,9,35,64,,,
25-06-2017,0,0,0,5,5,,,
26-06-2017,0,7,5,0,12,,,
27-06-2017,0,0,0,0,0,,,
28-06-2017,2,4,11,0,17,,,
29-06-2017,0,0,0,0,0,,,
30-06-2017,0,0,0,0,0,,,
1/7/2017,0,0,0,0,0,,,
2/7/2017,0,0,0,0,0,,,
3/7/2017,0,0,0,0,0,,,
4/7/2017,0,6,4,12,22,,,
5/7/2017,0,0,0,0,0,,,
6/7/2017,0,0,0,0,0,,,
7/7/2017,3,5,7,31,46,,,
8/7/2017,1.4,6,7,0,14.4,,,
9/7/2017,0,0,0,0,0,,,
10/7/2017,30,18,19,62,129,,,
11/7/2017,0,0,0,0,0,,,
12/7/2017,44,47,32,90,213,,,
13-07-2017,2,0,0,0,2,,,
14-07-2017,0,0,0,0,0,,,
15-07-2017,0,0,0,0,0,,,
16-07-2017,0,0,3,0,3,,,
17-07-2017,0,0,0,0,0,,,
18-07-2017,0,0,0,0,0,,,
19-07-2017,0,0,0,0,0,,,
20-07-2017,1,1,0,5,7,,,
21-07-2017,0,0,0,0,0,,,
22-07-2017,0,0,0,0,0,,,
23-07-2017,0,0,0,0,0,,,
24-07-2017,0,0,0,0,0,,,
25-07-2017,0,0,0,0,0,,,
26-07-2017,0,0,0,0,0,,,
27-07-2017,1,0,0,31,32,,,
28-07-2017,0,0,0,0,0,,,
29-07-2017,5,0,0,11,16,,,
30-07-2017,0,6,6,5,17,,,
31-07-2017,0,0,0,0,0,,,
1/8/2017,0,0,0,0,0,,,
2/8/2017,0,0,0,12,12,,,
3/8/2017,0,8,9,2,19,,,
4/8/2017,0,0,0,0,0,,,
5/8/2017,0,2,1,0,3,,,
6/8/2017,0,4,4,0,8,,,
7/8/2017,0,4,10,0,14,,,
8/8/2017,0,0,0,8,8,,,
9/8/2017,0,0,0,0,0,,,
10/8/2017,9,34,32,1,76,,,
11/8/2017,0,0,0,0,0,,,
12/8/2017,1.4,45,38,19,103.4,,,
13-08-2017,10,0,0,23,33,,,
14-08-2017,1,0,0,18,19,,,
15-08-2017,49,26,61,1,137,,,
16-08-2017,0,0,0,0,0,,,
17-08-2017,0,0,0,5,5,,,
18-08-2017,11,45,50,50,156,,,
19-08-2017,18,76,135,19,248,,,
20-08-2017,13,10,18,4,45,,,
21-08-2017,3,13,25,4,45,,,
22-08-2017,0,2,1,11,14,,,
23-08-2017,0,0,0,0,0,,,
24-08-2017,2,1,0,10,13,,,
25-08-2017,5,7,4,13,29,,,
26-08-2017,1,0,0,0,1,,,
27-08-2017,5,11,6,6,28,,,
28-08-2017,1,0,0,9,10,,,
29-08-2017,0,0,0,0,0,,,
30-08-2017,0,0,0,0,0,,,
31-08-2017,41,15,13,29,98,,,
1/9/2017,0,0,0,0,0,,,
2/9/2017,0,44,51,35,130,,,
3/9/2017,0,4,0,19,23,,,
4/9/2017,0,0,0,0,0,,,
5/9/2017,18,0,0,12,30,,,
6/9/2017,0,0,0,50,50,,,
7/9/2017,18,0,0,12,30,,,
8/9/2017,0,0,0,0,0,,,
9/9/2017,1,10,5,0,16,,,
10/9/2017,0,5,10,0,15,,,
11/9/2017,7,0,4,0,11,,,
12/9/2017,0,5,11.4,0,16.4,,,
13-09-2017,3.4,0,7.2,3.8,14.4,,,
14-09-2017,0,0,0,0,0,,,
15-09-2017,0,0,0,0,0,,,
16-09-2017,0,0,0,0,0,,,
17-09-2017,26,5,4,0,35,,,
18-09-2017,4,2,0,0,6,,,
19-09-2017,6,8,7,12,33,,,
20-09-2017,0,0,0,0,0,,,
21-09-2017,0,0,0,0,0,,,
22-09-2017,2,5,2,0,9,,,
23-09-2017,0,0,0,0,0,,,
24-09-2017,0,0,0,0,0,,,
25-09-2017,0,0,0,21,21,,,
26-09-2017,0,0,0,6,6,,,
27-09-2017,0,0,0,0,0,,,
28-09-2017,0,0,0,0,0,,,
29-09-2017,1,1,1,0,3,,,
30-09-2017,3,10,47,0,60,,,
1/10/2017,135,117,127,47,426,,,
2/10/2017,4,0,3,15,22,,,
3/10/2017,0,0,0,0,0,,,
4/10/2017,8,25,21,33,87,,,
5/10/2017,13,8,5,2,28,,,
6/10/2017,13,0,0,6,19,,,
7/10/2017,0,26,28,0,54,,,
8/10/2017,2,0,0,0,2,,,
9/10/2017,0,0,0,0,0,,,
10/10/2017,12,0,0,0,12,,,
11/10/2017,0,0,0,0,0,,,
12/10/2017,3,15,4,8,30,,,
13-10-2017,0,0,0,0,0,,,
14-10-2017,0,0,0,3,3,,,
15-10-2017,0,0,0,3,3,,,
16-10-2017,4,6,1,0,11,,,
17-10-2017,46,18,17,13,94,,,
18-10-2017,0,2,0,0,2,,,
19-10-2017,0,0,0,0,0,,,
20-10-2017,0,0,0,0,0,,,
21-10-2017,0,0,0,0,0,,,
22-10-2017,0,0,0,0,0,,,
23-10-2017,2,0,0,0,2,,,
24-10-2017,0,0,0,0,0,,,
25-10-2017,0,0,0,1,1,,,
26-10-2017,0,0,0,15,15,,,
27-10-2017,0,3,10,3,16,,,
28-10-2017,12,0,2,16,30,,,
29-10-2017,0,0,0,11,11,,,
30-10-2017,13,12,35,6,66,,,
31-10-2017,41,95,103,176,415,,,
1/11/2017,30,55,37,34,156,,,
2/11/2017,6,25,15,16,62,,,
3/11/2017,30,86,81,69,266,,,
4/11/2017,8,42,34,49,133,,,
5/11/2017,53,30,34,15,132,,,
6/11/2017,41,41,34.4,21,137.4,,,
7/11/2017,8,5,5,22,40,,,
8/11/2017,40,45,58,16,159,,,
9/11/2017,0,0,0,0,0,,,
10/11/2017,0,0,0,0,0,,,
11/11/2017,0,4,4,3,11,,,
12/11/2017,0,4,4,3,11,,,
13-11-2017,13,33,29,15,90,,,
14-11-2017,18,40,46,10,114,,,
15-11-2017,0,18,20,3,41,,,
16-11-2017,33,0,0,0,33,,,
17-11-2017,0,0,0,0,0,,,
18-11-2017,0,0,0,0,0,,,
19-11-2017,0,0,0,0,0,,,
20-11-2017,0,0,0,0,0,,,
21-11-2017,0,0,1,6,7,,,
22-11-2017,5,2,6,0,13,,,
23-11-2017,0,0,0,0,0,,,
24-11-2017,0,0,0,0,0,,,
25-11-2017,0,0,0,0,0,,,
26-11-2017,0,0,1,0,1,,,
27-11-2017,2,3,4,116,125,,,
28-11-2017,0,0,0,0,0,,,
29-11-2017,0,0,0,0,0,,,
30-11-2017,15,31,32,16,94,,,
1/12/2017,61,67,51,76,255,,,
2/12/2017,2,0,0,10,12,,,
3/12/2017,0,0,0,0,0,,,
4/12/2017,0,0,0,0,0,,,
5/12/2017,0,0,0,0,0,,,
6/12/2017,0,0,0,0,0,,,
7/12/2017,0,0,0,0,0,,,
8/12/2017,0,0,0,0,0,,,
9/12/2017,0,0,0,0,0,,,
10/12/2017,0,0,0,0,0,,,
11/12/2017,0,0,0,0,0,,,
12/12/2017,0,0,0,0,0,,,
13-12-2017,0,0,0,0,0,,,
14-12-2017,0,0,0,0,0,,,
15-12-2017,0,0,0,0,0,,,
16-12-2017,0,0,0,0,0,,,
17-12-2017,0,0,0,0,0,,,
18-12-2017,0,0,0,0,0,,,
19-12-2017,0,0,0,0,0,,,
20-12-2017,0,0,0,0,0,,,
21-12-2017,0,0,0,0,0,,,
22-12-2017,0,0,0,1,1,,,
23-12-2017,0,1,4,2,7,,,
24-12-2017,0,0,0,0,0,,,
25-12-2017,0,0,0,0,0,,,
26-12-2017,0,0,0,0,0,,,
27-12-2017,0,0,0,0,0,,,
28-12-2017,0,0,0,0,0,,,
29-12-2017,0,0,0,0,0,,,
30-12-2017,0,0,0,0,0,,,
31-12-2017,0,0,0,0,0,,,
1/1/2018,0,0,0,0,0,,,
2/1/2018,0,0,0,0,0,,,
3/1/2018,0,0,0,0,0,,,
4/1/2018,0,0,0,0,0,,,
5/1/2018,0,0,0,0,0,,,
6/1/2018,0,0,0,0,0,,,
7/1/2018,0,0,0,0,0,,,
8/1/2018,0,0,0,0,0,,,
9/1/2018,0,0,0,0,0,,,
10/1/2018,0,0,0,0,0,,,
11/1/2018,0,0,0,0,0,,,
12/1/2018,0,0,0,0,0,,,
13-01-2018,0,0,0,0,0,,,
14-01-2018,0,0,0,0,0,,,
15-01-2018,0,0,0,0,0,,,
16-01-2018,0,0,0,0,0,,,
17-01-2018,0,0,0,0,0,,,
18-01-2018,0,0,0,0,0,,,
19-01-2018,0,0,0,0,0,,,
20-01-2018,0,0,0,0,0,,,
21-01-2018,0,0,0,0,0,,,
22-01-2018,0,0,0,0,0,,,
23-01-2018,0,0,0,0,0,,,
24-01-2018,0,0,0,0,0,,,
25-01-2018,0,0,0,0,0,,,
26-01-2018,0,0,0,0,0,,,
27-01-2018,0,0,0,0,0,,,
28-01-2018,0,0,0,0,0,,,
29-01-2018,0,0,0,0,0,,,
30-01-2018,0,0,0,0,0,,,
31-01-2018,0,0,0,0,0,,,
1/2/2018,0,0,0,0,0,,,
2/2/2018,0,0,0,0,0,,,
3/2/2018,0,0,0,0,0,,,
4/2/2018,0,0,0,0,0,,,
5/2/2018,0,0,0,0,0,,,
6/2/2018,0,0,0,0,0,,,
7/2/2018,0,0,0,0,0,,,
8/2/2018,2,0,0,13,15,,,
9/2/2018,0,0,0,0,0,,,
10/2/2018,0,0,0,0,0,,,
11/2/2018,0,0,0,0,0,,,
12/2/2018,0,0,0,0,0,,,
13-02-2018,0,0,0,0,0,,,
14-02-2018,0,0,0,0,0,,,
15-02-2018,0,0,0,0,0,,,
16-02-2018,0,0,0,0,0,,,
17-02-2018,0,0,0,0,0,,,
18-02-2018,0,0,0,0,0,,,
19-02-2018,0,0,0,0,0,,,
20-02-2018,0,0,0,0,0,,,
21-02-2018,0,0,0,0,0,,,
22-02-2018,0,0,0,0,0,,,
23-02-2018,0,0,0,0,0,,,
24-02-2018,0,0,0,0,0,,,
25-02-2018,0,0,0,0,0,,,
26-02-2018,0,0,0,0,0,,,
27-02-2018,0,0,0,0,0,,,
28-02-2018,0,0,0,0,0,,,
1/3/2018,0,0,0,0,0,,,
2/3/2018,0,0,0,0,0,,,
3/3/2018,0,0,0,0,0,,,
4/3/2018,0,0,0,0,0,,,
5/3/2018,0,0,0,0,0,,,
6/3/2018,0,0,0,0,0,,,
7/3/2018,0,0,0,0,0,,,
8/3/2018,0,0,0,0,0,,,
9/3/2018,0,0,0,0,0,,,
10/3/2018,0,0,0,0,0,,,
11/3/2018,0,0,0,0,0,,,
12/3/2018,0,0,0,0,0,,,
13-03-2018,0,0,0,0,0,,,
14-03-2018,0,0,0,0,0,,,
15-03-2018,0,0,0,0,0,,,
16-03-2018,0,0,0,0,0,,,
17-03-2018,5,1,8,0,14,,,
18-03-2018,2,0,0,2,4,,,
19-03-2018,0,0,0,0,0,,,
20-03-2018,0,0,0,0,0,,,
21-03-2018,0,0,0,0,0,,,
22-03-2018,0,0,0,0,0,,,
23-03-2018,0,0,0,0,0,,,
24-03-2018,0,0,0,0,0,,,
25-03-2018,0,0,0,0,0,,,
26-03-2018,0,0,0,0,0,,,
27-03-2018,0,0,0,0,0,,,
28-03-2018,0,0,0,0,0,,,
29-03-2018,0,0,0,0,0,,,
30-03-2018,0,0,0,0,0,,,
31-03-2018,0,0,0,0,0,,,
1/4/2018,0,0,0,0,0,,,
2/4/2018,0,0,0,0,0,,,
3/4/2018,0,0,0,0,0,,,
4/4/2018,0,0,0,0,0,,,
5/4/2018,0,0,0,0,0,,,
6/4/2018,0,0,0,0,0,,,
7/4/2018,0,0,0,0,0,,,
8/4/2018,0,0,0,0,0,,,
9/4/2018,0,0,0,0,0,,,
10/4/2018,0,0,0,0,0,,,
11/4/2018,0,0,0,0,0,,,
12/4/2018,0,0,0,0,0,,,
13-04-2018,0,0,0,0,0,,,
14-04-2018,0,0,0,0,0,,,
15-04-2018,0,0,0,0,0,,,
16-04-2018,0,0,0,0,0,,,
17-04-2018,0,0,0,0,0,,,
18-04-2018,0,0,0,0,0,,,
19-04-2018,0,0,0,0,0,,,
20-04-2018,0,0,0,0,0,,,
21-04-2018,0,0,0,0,0,,,
22-04-2018,0,0,0,0,0,,,
23-04-2018,0,0,0,0,0,,,
24-04-2018,0,0,0,0,0,,,
25-04-2018,0,0,0,0,0,,,
26-04-2018,0,0,0,0,0,,,
27-04-2018,0,0,0,0,0,,,
28-04-2018,0,0,0,0,0,,,
29-04-2018,0,0,0,0,0,,,
30-04-2018,0,0,0,0,0,,,
1/5/2018,0,0,0,0,0,,,
2/5/2018,0,0,0,0,0,,,
3/5/2018,0,0,0,0,0,,,
4/5/2018,0,0,0,0,0,,,
5/5/2018,0,0,0,0,0,,,
6/5/2018,0,0,0,0,0,,,
7/5/2018,0,0,0,0,0,,,
8/5/2018,0,0,0,0,0,,,
9/5/2018,0,0,0,0,0,,,
10/5/2018,0,0,0,0,0,,,
11/5/2018,0,0,0,0,0,,,
12/5/2018,0,0,0,0,0,,,
13-05-2018,0,0,0,0,0,,,
14-05-2018,0,0,0,0,0,,,
15-05-2018,0,0,0,0,0,,,
16-05-2018,0,0,0,0,0,,,
17-05-2018,0,0,0,0,0,,,
18-05-2018,0,0,0,0,0,,,
19-05-2018,0,0,0,0,0,,,
20-05-2018,0,0,0,0,0,,,
21-05-2018,0,0,0,0,0,,,
22-05-2018,0,0,0,0,0,,,
23-05-2018,0,0,0,0,0,,,
24-05-2018,0,0,0,0,0,,,
25-05-2018,0,0,0,0,0,,,
26-05-2018,0,0,0,0,0,,,
27-05-2018,0,0,0,0,0,,,
28-05-2018,0,0,0,0,0,,,
29-05-2018,0,0,0,0,0,,,
30-05-2018,0,0,0,0,0,,,
31-05-2018,0,0,0,0,0,,,
1/6/2018,0,0,0,0,0,,,
2/6/2018,0,0,0,0,0,,,
3/6/2018,3,0,0,0,3,,,
4/6/2018,0,0,1,0,1,,,
5/6/2018,0,0,0,0,0,,,
6/6/2018,0,0,0,0,0,,,
7/6/2018,2,15,21,45,83,,,
8/6/2018,0,0,0,0,0,,,
9/6/2018,0,0,0,0,0,,,
10/6/2018,0,0,0,0,0,,,
11/6/2018,0,0,0,0,0,,,
12/6/2018,0,0,0,0,0,,,
13-06-2018,0,0,0,0,0,,,
14-06-2018,0,0,0,0,0,,,
15-06-2018,2,0,0,0,2,,,
16-06-2018,4,4,7,4,19,,,
17-06-2018,0,0,0,0,0,,,
18-06-2018,0,3,4,0,7,,,
19-06-2018,0,0,0,0,0,,,
20-06-2018,0,0,0,0,0,,,
21-06-2018,0,0,0,0,0,,,
22-06-2018,0,0,0,0,0,,,
23-06-2018,0,0,0,0,0,,,
24-06-2018,3,2,0,0,5,,,
25-06-2018,3,3,4,0,10,,,
26-06-2018,0,0,0,0,0,,,
27-06-2018,12,0,0,0,12,,,
28-06-2018,2,1,0,0,3,,,
29-06-2018,2,3,4,0,9,,,
30-06-2018,0,0,0,0,0,,,
1/7/2018,0,0,0,0,0,,,
2/7/2018,6,0,0,16,22,,,
3/7/2018,74,22,22,47,165,,,
4/7/2018,0,0,0,0,0,,,
5/7/2018,0,0,0,0,0,,,
6/7/2018,0,0,0,0,0,,,
7/7/2018,0,0,0,0,0,,,
8/7/2018,0,0,0,0,0,,,
9/7/2018,0,0,0,0,0,,,
10/7/2018,4,5,9,0,18,,,
11/7/2018,0,0,2,0,2,,,
12/7/2018,10,14,8,30,62,,,
13-07-2018,4,5,0,2,11,,,
14-07-2018,0,0,0,12,12,,,
15-07-2018,0,0,0,0,0,,,
16-07-2018,0,0,0,0,0,,,
17-07-2018,0,0,0,0,0,,,
18-07-2018,0,0,0,0,0,,,
19-07-2018,0,0,0,0,0,,,
20-07-2018,0,0,0,0,0,,,
21-07-2018,0,0,0,0,0,,,
22-07-2018,0,0,0,0,0,,,
23-07-2018,0,0,0,0,0,,,
24-07-2018,0,0,0,0,0,,,
25-07-2018,3,0,0,5,8,,,
26-07-2018,0,0,0,0,0,,,
27-07-2018,0,0,0,0,0,,,
28-07-2018,0,0,0,0,0,,,
29-07-2018,0,0,0,0,0,,,
30-07-2018,0,0,2,0,2,,,
31-07-2018,0,0,0,0,0,,,
1/8/2018,4,0,0,12,16,,,
2/8/2018,0,0,0,0,0,,,
3/8/2018,0,0,0,0,0,,,
4/8/2018,6,7,11,12,36,,,
5/8/2018,14,28,32,5,79,,,
6/8/2018,0,0,1,0,1,,,
7/8/2018,0,0,0,0,0,,,
8/8/2018,0,0,0,4,4,,,
9/8/2018,8,7,10,7,32,,,
10/8/2018,12,18,16,2,48,,,
11/8/2018,5,7,6,4,22,,,
12/8/2018,5,4,6,1,16,,,
13-08-2018,0,0,0,0,0,,,
14-08-2018,0,0,0,6,6,,,
15-08-2018,45,26,17,53,141,,,
16-08-2018,4,14,11,3,32,,,
17-08-2018,6,6,5,0,17,,,
18-08-2018,0,0,0,0,0,,,
19-08-2018,0,0,0,0,0,,,
20-08-2018,0,0,0,0,0,,,
21-08-2018,0,0,0,0,0,,,
22-08-2018,0,0,0,0,0,,,
23-08-2018,0,0,0,0,0,,,
24-08-2018,0,4,2,0,6,,,
25-08-2018,0,0,7,0,7,,,
26-08-2018,9,4,6,0,19,,,
27-08-2018,0,0,0,0,0,,,
28-08-2018,5,33,20,11,69,,,
29-08-2018,4,0,0,0,4,,,
30-08-2018,0,0,0,0,0,,,
31-08-2018,0,35,27,7,69,,,
1/9/2018,5,13,6,0,24,,,
2/9/2018,32,0,0,4,36,,,
3/9/2018,0,0,0,0,0,,,
4/9/2018,0,0,0,0,0,,,
5/9/2018,0,0,0,0,0,,,
6/9/2018,0,0,0,0,0,,,
7/9/2018,0,0,0,0,0,,,
8/9/2018,0,0,0,0,0,,,
9/9/2018,0,0,0,0,0,,,
10/9/2018,0,0,0,0,0,,,
11/9/2018,0,0,0,0,0,,,
12/9/2018,0,0,0,0,0,,,
13-09-2018,0,0,0,0,0,,,
14-09-2018,20,3,7,14,44,,,
15-09-2018,0,0,0,0,0,,,
16-09-2018,27,0,0,2,29,,,
17-09-2018,49,54,18,37,158,,,
18-09-2018,10,61,25,35,131,,,
19-09-2018,31,27,5,43,106,,,
20-09-2018,2,1,0,2,5,,,
21-09-2018,0,0,0,0,0,,,
22-09-2018,1,0,0,0,1,,,
23-09-2018,0,0,0,0,0,,,
24-09-2018,0,0,0,0,0,,,
25-09-2018,0,0,0,0,0,,,
26-09-2018,5,0,0,0,5,,,
27-09-2018,0,0,0,0,0,,,
28-09-2018,0,0,0,0,0,,,
29-09-2018,0,0,0,0,0,,,
30-09-2018,0,0,0,0,0,,,
1/10/2018,0,0,0,0,0,,,
2/10/2018,0,0,0,0,0,,,
3/10/2018,0,0,1,0,1,,,
4/10/2018,16,19,2,3,40,,,
5/10/2018,27,86,59,45,217,,,
6/10/2018,12,25,14,22,73,,,
7/10/2018,0,25,0,0,25,,,
8/10/2018,0,16,8,0,24,,,
9/10/2018,0,0,0,0,0,,,
10/10/2018,0,0,0,0,0,,,
11/10/2018,0,0,0,0,0,,,
12/10/2018,0,0,0,0,0,,,
13-10-2018,0,0,0,0,0,,,
14-10-2018,0,0,0,0,0,,,
15-10-2018,0,0,0,0,0,,,
16-10-2018,0,0,0,0,0,,,
17-10-2018,15,0,0,0,15,,,
18-10-2018,0,9,16,5,30,,,
19-10-2018,0,0,0,1,1,,,
20-10-2018,0,0,0,3,3,,,
21-10-2018,0,0,0,9,9,,,
22-10-2018,0,0,0,0,0,,,
23-10-2018,0,0,0,0,0,,,
24-10-2018,0,0,0,0,0,,,
25-10-2018,0,0,0,0,0,,,
26-10-2018,0,0,0,0,0,,,
27-10-2018,0,0,0,0,0,,,
28-10-2018,0,0,0,0,0,,,
29-10-2018,0,0,0,0,0,,,
30-10-2018,0,0,0,0,0,,,
31-10-2018,0,15,32,13,60,,,
1/11/2018,0,40,61,35,136,,,
2/11/2018,37,14,10,7,68,,,
3/11/2018,0,0,0,0,0,,,
4/11/2018,0,4,3,0,7,,,
5/11/2018,5,4,0,3,12,,,
6/11/2018,0,0,2,5,7,,,
7/11/2018,2,0,0,0,2,,,
8/11/2018,0,0,0,0,0,,,
9/11/2018,0,0,0,0,0,,,
10/11/2018,0,0,0,0,0,,,
11/11/2018,0,0,0,0,0,,,
12/11/2018,0,0,0,0,0,,,
13-11-2018,0,0,0,0,0,,,
14-11-2018,0,0,0,0,0,,,
15-11-2018,4,4,5,1,14,,,
16-11-2018,12,19,12,4,47,,,
17-11-2018,0,0,0,3,3,,,
18-11-2018,0,0,0,11,11,,,
19-11-2018,0,0,0,0,0,,,
20-11-2018,0,0,0,0,0,,,
21-11-2018,11,19,31,45,106,,,
22-11-2018,56,120,106,31,313,,,
23-11-2018,13,59,57,21,150,,,
24-11-2018,24,7,5,0,36,,,
25-11-2018,0,0,0,0,0,,,
26-11-2018,0,0,0,0,0,,,
27-11-2018,0,0,0,0,0,,,
28-11-2018,0,0,0,0,0,,,
29-11-2018,0,0,0,0,0,,,
30-11-2018,0,0,0,0,0,,,
1/12/2018,0,0,0,0,0,,,
2/12/2018,0,0,0,0,0,,,
3/12/2018,0,0,0,0,0,,,
4/12/2018,14,80,48,5,147,,,
5/12/2018,6,78,16,13,113,,,
6/12/2018,0,17,12,7,36,,,
7/12/2018,0,0,0,0,0,,,
8/12/2018,0,0,0,0,0,,,
9/12/2018,0,0,0,0,0,,,
10/12/2018,0,0,0,0,0,,,
11/12/2018,0,0,0,0,0,,,
12/12/2018,0,0,0,0,0,,,
13-12-2018,0,0,0,0,0,,,
14-12-2018,0,0,0,0,0,,,
15-12-2018,0,0,0,0,0,,,
16-12-2018,0,0,0,0,0,,,
17-12-2018,0,0,0,0,0,,,
18-12-2018,0,0,0,0,0,,,
19-12-2018,0,0,0,0,0,,,
20-12-2018,0,0,0,0,0,,,
21-12-2018,0,0,0,0,0,,,
22-12-2018,0,0,0,0,0,,,
23-12-2018,0,0,0,6,6,,,
24-12-2018,0,0,0,0,0,,,
25-12-2018,0,0,0,0,0,,,
26-12-2018,0,0,0,0,0,,,
27-12-2018,0,0,0,0,0,,,
28-12-2018,0,0,0,0,0,,,
29-12-2018,0,0,0,0,0,,,
30-12-2018,0,0,3,0,3,,,
31-12-2018,0,0,0,0,0,,,
1/1/2019,0,0,0,0,0,,,
2/1/2019,0,0,0,0,0,,,
3/1/2019,0,0,0,0,0,,,
4/1/2019,0,0,0,0,0,,,
5/1/2019,0,0,0,0,0,,,
6/1/2019,0,0,0,0,0,,,
7/1/2019,0,0,0,0,0,,,
8/1/2019,0,0,0,0,0,,,
9/1/2019,0,0,0,0,0,,,
